"","date","deaths","cases","cases_daily","cases_contagious","cases_active","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_fatalities_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"207",2020-07-24,10,815,2043.36912508693,4226.59693288198,6050.69987494254,1236018.05955335,0,0,0,1031934.26650153,0,0,0,506417.1993,531322.9632,821890.2087,9414378.7542,4225677.9417,32244662.3292,18679322.925,14586475.7241,5869458.3591,2556991.7604,3968318.3814,1079249.769,4283791.3908,17475544.3365,5371343.0811,10327590.0972,18123094.1979,29480122.5363,62430448.176,38761670.5497,51712667.7777,8559280.8603,16578936.8361,51090023.6802,35241655.9185,27844644.0402,10344193.9398,2673218.6586,1685290.0239,1112457.4542,738870.9957,1328307.408,7953240.6054,12353258.8944,60653837.0178,1203778.5885,2515482.1539,10692874.6344,14918552.5761,53688525.0471,13731377.8302,31472583.6483,21651410.7504,9920795.9535,1959253.4268,4300395.2334,10618157.3427,60711950.4669,1079249.769,8692111.6011,19434797.7633,22207639.4775,32684664.1581,399165.653306176,394371.396308442,589000.869595127,9094031.03953153,4220255.63601043,30199354.4406693,18317059.5000313,13685490.0839203,5890490.24882587,2654672.73042643,3564512.55822647,941573.174511394,4185149.85476345,16961346.7432199,5354244.44814404,10566797.5052937,17796075.1776568,27900352.8104312,59527186.9985389,37654947.3256388,52163955.7644765,9050184.97916763,15296567.0571158,51177269.7285697,35448855.1585311,27657412.498775,10393709.8918197,3136711.81917649,1844525.15461261,846903.16327876,568149.481527776,1407045.07918097,7760777.68602834,13409168.7181394,59768813.8480282,1093331.44249358,2553146.43933773,10367444.8299505,14901280.7335339,54088690.8163798,13722504.9059579,31473255.5146215,21684810.3661911,9710770.28405652,2100117.18769026,4030578.16237723,10520279.8176367,61208739.2788359,993887.20113904,8196650.00732103,18909525.3865994,22429012.3944337,33080277.731269
"208",2020-07-25,7,781,1658.43945354002,5885.036386422,7709.13932848256,1289340.66781708,0,0,0,1044221.82002839,0,0,0,547926.8058,547926.8058,606040.2549,8717017.365,4026431.8305,30194087.7681,18347246.073,13283074.08,6342667.8732,2399255.2557,3818883.798,1220382.4311,4084545.2796,16761579.1047,5221908.4977,11282311.0467,16512521.4657,26906526.9333,64647061.1631,41808475.6668,53007767.5005,9298151.856,16006104.2664,52335311.8752,35258259.7611,27994078.6236,10410609.3102,2872464.7698,1535855.4405,954720.9495,622644.0975,1535855.4405,7571352.2256,12735147.2742,60554213.9622,1054344.0051,2341141.8066,9289849.9347,15258931.3494,55074945.9042,14420437.2981,32726173.7646,19891403.4348,10045324.773,1884536.1351,3727562.6637,10028720.9304,62139880.9305,788682.5235,7737390.6516,17641582.7625,22639339.3851,35000900.2008,442903.152508269,418699.677616848,597331.721015994,9063790.65324759,4187085.14345577,30188225.2669446,18631264.5081068,13584029.0987079,6072965.75937087,2620727.65117972,3574348.01009395,1013629.61986789,4124186.67538947,16953278.0021645,5346429.42094233,10768121.9936198,17161631.7900569,27774761.6898026,59831155.9829424,38854149.0139399,52321486.0541139,9156883.61613862,15467795.9323945,51651425.3732875,35409241.3751884,27929936.4171717,10271341.1498643,3094945.22837851,1727729.28544472,861929.342387444,570660.892176854,1415903.81815347,7735320.11891385,13244402.7157842,59866999.6407835,1087733.00441768,2496867.34057312,10032808.6310308,14967321.2684441,54440526.4385412,13974716.6628451,32224263.2690978,20156117.0607301,9921989.1980527,2067159.87657761,3990421.04014212,10207287.1878875,61376726.2362469,879614.674972782,8090144.55786685,18187182.7633066,22444160.860507,34303154.5554208
"209",2020-07-26,0,305,0,5885.036386422,7709.13932848256,1411091.43909348,0,0,0,1058156.78440099,0,0,0,332076.852,240755.7177,356982.6159,9206830.7217,4358508.6825,29189555.2908,17209882.8549,13498924.0338,5587193.0349,2648312.8947,3387183.8904,971324.7921,3968318.3814,16504219.5444,4640774.0067,10950234.1947,16520823.387,20713293.6435,57092312.7801,38263555.2717,52302104.19,10991743.8012,14021945.0757,51123231.3654,34685427.1914,26914828.8546,11888351.3016,3495108.8673,1618874.6535,796984.4448,647549.8614,1436232.3849,7712484.8877,12577410.7695,60637233.1752,1021136.3199,2698124.4225,8858150.0271,14204587.3443,56237214.8862,14976666.0252,32601644.9451,20173668.759,9563813.3376,1859630.3712,3544920.3951,11315518.7319,61450821.4626,763776.7596,8061165.5823,18314038.3878,23826514.131,32817494.8989,411813.363162904,398849.121358851,567508.368544324,9150864.43157735,4226951.99865126,29972304.103449,17886184.1126778,13573270.8247424,5928625.58107604,2619042.71659101,3566062.72368562,997492.923895477,4017881.34321552,16873717.0648427,5075081.25941207,10874924.3091848,16799960.2387975,27040087.6463734,59772451.8137329,38868266.576556,52297074.2850047,9575942.6751698,15269063.6521432,51406140.2415726,35059283.2726688,27373737.2350411,11261629.740431,3146068.7613178,1675922.87207244,850786.804991951,575327.772624654,1416037.66656927,7726918.48055306,13057765.970621,59981141.2808433,1079690.52679999,2536430.78453024,9617674.72410168,14709997.5563747,55186118.4551569,14350589.8429107,32582203.9129402,19700702.242798,9845643.56565253,2035105.54431242,3919065.38254251,10893266.3457629,61357015.0707592,804451.30039212,8080305.47967931,18210552.0129493,23444499.805511,33402390.2581181
"210",2020-07-27,0,340,0,5885.036386422,6717.19369177241,1780256.54621404,0,0,0,1097930.945098,0,0,0,514719.1206,531322.9632,813588.2874,8285317.4574,4383414.4464,29911822.4439,16197048.4563,13249866.3948,4939643.1735,2714728.2651,3586430.0016,1079249.769,4217376.0204,16520823.387,5180398.8912,10701176.5557,15466479.3819,24025760.2422,50625116.0874,35440902.0297,51222854.421,9638530.6293,13914020.0988,50683229.5365,34859767.5387,28143513.207,11556274.4496,2565293.6817,1461138.1488,589436.4123,630946.0188,1618874.6535,7828711.7859,14096662.3674,58844018.1744,846795.9726,2673218.6586,11332122.5745,15167610.2151,53007767.5005,14993269.8678,32394096.9126,20871030.1482,8766828.8928,2033970.7185,4026431.8305,11348726.4171,60512704.3557,722267.1531,8609092.3881,18255924.9387,23892929.5014,32261266.1718,442335.120638553,418757.314526739,605896.310420233,9029995.52807983,4266821.37349877,29933431.6412683,16681114.8495495,13479410.960258,5575776.41192883,2625856.96600712,3566194.94021601,1020169.12149571,4110517.64476033,16802141.160151,5098573.98037923,10921608.1406534,15918688.8919677,26674626.2787005,59443924.4900902,38138463.4970507,52027600.2546089,9665905.10600182,15057223.0830016,51045767.2356508,34937858.9939407,27807364.6518392,11156507.0763985,3062169.66165006,1571137.47568124,810153.811859098,578916.480458562,1432040.51973858,7731017.07229902,13256571.962276,59875381.673489,1027263.19148121,2544019.00188247,10070141.4568018,14801947.2312669,54583682.0616399,14676955.4742598,32588617.1050938,20268091.731994,9241191.02203291,2035573.43313838,3939712.3359474,11301374.2507923,61142228.8302508,735551.04173422,8196570.76676143,18224056.6994554,23963688.1475509,32520176.6624064
"211",2020-07-28,4,633,0,5885.036386422,6089.8744949823,1780256.54621404,0,0,0,1123180.17878893,0,0,0,398492.2224,365284.5372,481511.4354,8783432.7354,3835487.6406,31771452.8151,16595540.6787,13175149.1031,5147191.206,2283028.3575,3486806.946,863399.8152,4350206.7612,16371388.8036,4939643.1735,10294382.412,14935156.4187,27554076.7947,59167793.1051,34328444.5755,50508889.1892,7920032.9202,14337418.0851,49570772.0823,34975994.4369,27504265.2669,11406839.8662,2640010.9734,1278495.8802,1378118.9358,464907.5928,1461138.1488,8027957.8971,13789491.2793,59275718.082,830192.13,2623407.1308,10244570.8842,15391762.0902,53937582.6861,15400064.0115,33332214.0195,19733666.9301,8592488.5455,2009064.9546,4375112.5251,11464953.3153,60039494.8416,689059.4679,8509469.3325,18056678.8275,24548781.2841,31912585.4772,431770.124567015,415981.196744505,594038.722767746,9021429.58783651,4182800.47135986,30285256.8142481,16249116.2206168,13377304.0750077,5367310.8781829,2574331.55000038,3562314.9036589,984648.948329563,4257235.12710852,16692593.1415118,5010439.80010413,10880716.1558993,15128400.6540643,26705878.9540128,59494559.1426776,37268630.8953763,51623914.0015265,9425459.90097301,14935425.5979367,50292738.6557868,34936808.9835371,27639822.3741226,11257522.2270573,2993793.67242055,1423827.42318527,894675.717162999,568449.819511338,1433775.0254779,7755241.85753741,13356590.2448335,59832638.4870481,913968.940354754,2546600.91264448,10112346.2179858,14932908.4010913,54483220.3156014,15135022.063934,33165725.5254473,19875052.6256182,8633096.08921131,2031593.32108635,4014361.57322288,11555964.8023642,60840663.528841,682053.508288017,8287344.90624247,18212057.4675708,24576382.7693448,31862559.6734388
"212",2020-07-29,6,684,0,5885.036386422,5885.036386422,1780256.54621404,0,0,0,1158359.37295623,0,0,0,431699.9076,406794.1437,498115.278,9314755.6986,4466433.6594,30376730.0367,15931386.9747,13623452.8533,5462664.2154,2532085.9965,3661147.2933,987928.6347,4034733.7518,15906481.2108,4707189.3771,11282311.0467,16379690.7249,28135211.2857,59533077.6423,36428830.6644,51920215.8102,7123048.4754,14495154.5898,50948891.0181,36113357.655,27446151.8178,10111740.1434,2781143.6355,1818120.7647,1187174.7459,456605.6715,1303401.6441,8077769.4249,13747981.6728,59441756.508,996230.556,2540387.9178,10435515.0741,15001571.7891,54045507.663,15400064.0115,33124665.987,19874799.5922,8982678.8466,2283028.3575,4233979.863,11132876.4633,60604025.49,722267.1531,8725319.2863,17757809.6607,24673310.1036,31862773.9494,433139.327268763,418797.695501301,585169.053086507,9118735.98539346,4246103.67219557,30307629.9589874,15640039.8143336,13438219.9456294,5331721.77452046,2559932.00391315,3565523.03026107,983952.216485914,4152494.44945826,16454233.748864,4855723.83097918,11019768.7932088,15655326.0213658,26789191.7169612,59558523.2055719,37021569.4261122,51614981.8713572,8982386.01316983,14854079.400096,50411533.1215107,35551192.6701181,27481932.210162,10922935.9541697,2952259.91374119,1537690.82580329,957655.475302486,559207.030492021,1421623.85911901,7784020.57956842,13390614.4130034,59808150.4963908,916704.881576129,2541170.88516167,10218060.7869261,14937996.9657813,54423119.3359925,15427115.8300537,33290335.4034213,19672386.3212279,9008537.66359227,2074813.88754617,4054634.80157424,11412092.9845626,60714915.5001574,686487.851687287,8525133.78551113,18028603.4415667,24819168.862394,31635418.61884
"213",2020-07-30,6,902,1718.76313657872,7603.79952300072,7603.79952300072,2335424.37858251,0,0,0,1231756.65032721,0,0,0,431699.9076,348680.6946,556228.7271,8285317.4574,3652845.372,28791063.0684,16421200.3314,12876279.9363,5304927.7107,2764539.7929,3470203.1034,805286.3661,3760770.3489,16736673.3408,4906435.4883,10510232.3658,17467242.4152,28973705.337,67154241.3957,42821310.0654,55050040.1403,8874753.8697,16794786.7899,53157202.0839,34951088.673,26798601.9564,9746455.6062,2183405.3019,1909441.899,738870.9957,614342.1762,1452836.2275,7712484.8877,13831000.8858,59408548.8228,1195476.6672,2316236.0427,9837776.7405,14113266.21,55556457.3396,15881575.4469,31680131.6808,17957055.7719,8326827.0639,1867932.2925,3644543.4507,10468722.7593,59176095.0264,680757.5466,8808338.4993,18820455.5871,23975948.7144,31422772.1205,434139.312734769,414442.727912053,583840.711702406,8969883.62133761,4113669.72192533,30007564.1920484,15787476.0060643,13250006.9992494,5252247.85700812,2584432.4937369,3561089.26665313,947648.772923891,3923543.84861981,16510260.5164589,4827409.00860557,10991729.0755153,16781578.3637243,26940216.859071,59941183.6833894,38384328.5125916,52341201.9751166,8980735.52560339,15211540.7924358,51659695.5599195,35334411.3019921,26967852.3037066,10116514.6252222,2825060.51905176,1687706.52857742,917118.659436545,561347.592837609,1423147.5069321,7773409.00542518,13448175.7027053,59780759.0977302,1040238.82071175,2515844.80840459,10102675.4584995,14711277.148539,54745624.8427792,15830639.0119164,32388894.4467749,18604380.2794573,8664861.51338992,2043266.5922069,4002171.08580328,10845038.4846949,60260543.8863978,672877.762109895,8690951.60401415,18245552.7599388,24217829.9651439,31368272.6048308
"214",2020-07-31,7,870,2597.40571948327,10201.205242484,10201.205242484,2129983.07106587,0,0,0,1295498.00687491,0,0,0,381888.3798,340378.7733,539624.8845,8808338.4993,4134356.8074,28168418.9709,16354784.961,12809864.5659,5421154.6089,2449066.7835,3652845.372,1046042.0838,4076243.3583,15848367.7617,4541150.9511,11523066.7644,16778182.9473,28185022.8135,62762525.028,39923939.5317,52351915.7178,7596257.9895,15167610.2151,52053046.551,36387321.0579,26715582.7434,10186457.4351,2598501.3669,1502647.7553,1236986.2737,473209.5141,1494345.834,7712484.8877,13357791.3717,59981381.3925,921513.2643,2756237.8716,9804569.0553,14246096.9508,55307399.7006,16753277.1834,32062020.0606,18529888.3416,8766828.8928,2141895.6954,3785676.1128,11224197.5976,59906664.1008,705663.3105,8277015.5361,18338944.1517,24067269.8487,32344285.3848,419876.56578383,406370.041298949,578308.427573888,8945719.997332,4110283.42799362,29636366.2284316,15956154.5079201,13073761.4806262,5242237.95818448,2559814.08342382,3563946.06893279,962820.118856183,3973265.30625988,16291767.7535525,4677574.2242714,11153524.6993468,16972353.2345272,27002589.7796373,60127064.2397009,38860947.6802981,52355126.0771936,8605278.37505226,15227337.1878875,51914222.1299501,35935164.0975448,26662601.4791258,9963307.58105238,2773057.33647377,1608670.69800227,986667.610427722,554154.56732204,1428231.74263291,7763933.71621266,13426972.5048469,59811816.9287909,985172.155948494,2531478.25948322,10003237.6444034,14552730.4701734,54954348.274535,16479286.0695667,32020624.2844303,18279517.930849,8596932.30332884,2060566.38649571,3973746.91420515,10989752.6175822,60064411.0463991,691488.47444994,8514776.25469732,18263901.0735408,23979492.9945057,32010984.8315708
"215",2020-08-01,0,955,1352.37907421368,11553.5843166977,11553.5843166977,2129718.36166405,0,0,0,2290683.63300155,0,0,0,398492.2224,348680.6946,523021.0419,8110977.1101,4400018.289,25860484.8495,16197048.4563,11838539.7738,4823416.2753,1992461.112,2631709.0521,896607.5004,3619637.6868,16869504.0816,4590962.4789,10850611.1391,21701222.2782,25345765.7289,65228195.6541,42364704.3939,53256825.1395,10186457.4351,15383460.1689,51837196.5972,36337509.5301,28126909.3644,9572115.2589,2515482.1539,1527553.5192,871701.7365,772078.6809,1353213.1719,7870221.3924,13565339.4042,59458360.3506,1228684.3524,2249820.6723,9804569.0553,15175912.1364,54568528.7049,16479313.7805,32360889.2274,18944984.4066,8766828.8928,1926045.7416,3910204.9323,11556274.4496,60114212.1333,747172.917,8384940.513,19160834.3604,22946510.4732,32526927.6534,412778.478012311,396322.391334385,568817.804572685,8531481.62047674,4171737.83794478,28749910.4686754,16034104.1277554,12556967.7646421,5037329.20866238,2447562.83782911,3527400.16853444,947643.875373069,3748025.3308526,16421152.7650512,4590037.87374813,11165604.1070675,20493224.8458037,26811220.2763956,60409416.6470963,39966304.6939872,52584421.9530743,9024220.58690918,15276589.6524488,51975798.1804033,36283667.1353683,27546341.7009919,9562095.96263037,2715286.89589893,1567290.26120567,968519.898376802,567048.817365346,1420993.7382685,7771052.36481512,13438577.4415772,59787996.1511016,1039904.41005296,2502297.87023086,9925765.7998713,14670303.3361871,54935450.4525549,16754892.6728783,32065862.1124059,18582293.1426395,8551342.52836183,2040077.58975565,3966749.66688517,11303063.7819758,59970134.7423856,736119.080655944,8501696.50158055,18369101.2813905,23089668.5552382,32502812.579786
"216",2020-08-02,0,240,0,11553.5843166977,11553.5843166977,2188066.80992882,0,0,0,2354580.2208141,0,0,0,406794.1437,340378.7733,498115.278,8268713.6148,3769072.2702,26640865.4517,16495917.6231,12403070.4222,4923039.3309,2465670.6261,3528316.5525,880003.6578,4043035.6731,15873273.5256,4325300.9973,10842309.2178,15250629.4281,19426495.842,57565522.2942,39625070.3649,54219848.0103,11938162.8294,15416667.8541,52534557.9864,35880903.8586,27769926.7485,10261174.7268,2864162.8485,1469440.0701,738870.9957,622644.0975,1353213.1719,7546446.4617,14104964.2887,59383643.0589,896607.5004,2175103.3806,9713247.921,14852137.2057,55382116.9923,16105727.322,33083156.3805,19351778.5503,8351732.8278,2009064.9546,3553222.3164,10485326.6019,61733086.7868,697361.3892,8252109.7722,17683092.369,24415950.5433,32668060.3155,409259.891436466,385698.608178069,554336.066325638,8393758.26081289,4076377.87236519,25765993.3229806,16338695.220922,12401657.8139783,4922672.38362585,2440273.08417115,3526256.12391923,931301.85408281,3865684.34737041,16244504.9446489,4439174.24700707,11164476.8731024,17778925.131857,26110509.6768769,60364563.7831768,40110262.4302078,53036022.5038526,9585477.17543272,15324811.701704,52362638.9620269,36231154.5944869,27858533.6012432,9799054.80641726,2717290.61611774,1514689.12629812,931515.846575597,570365.277348015,1414228.44173403,7746180.76014432,13576954.1355327,59757215.6401118,1027233.98179635,2471159.54083589,9838120.62203023,14689610.6595071,55113926.777261,16420755.2552684,32617487.8136499,19208903.4525649,8372213.03099932,2035166.74834255,3904108.23788584,10783682.1030903,60271209.1949557,722594.153084526,8465036.06859079,18309090.7985516,23965237.6965082,32786258.883845
"217",2020-08-03,7,509,0,10889.0930368168,11553.5843166977,2289815.99801905,0,0,575475.115547896,2443639.73332561,0,0,575475.115547896,265661.4816,249057.639,373586.4585,8725319.2863,4167564.4926,30160880.0829,16039311.9516,13382697.1356,5346437.3172,2606803.2882,3876997.2471,880003.6578,4242281.7843,16670257.9704,4167564.4926,10601553.5001,13764585.5154,23419719.9873,51023608.3098,35415996.2658,52916446.3662,9713247.921,14794023.7566,51397194.7683,36545057.5626,28209928.5774,9804569.0553,2490576.39,1328307.408,863399.8152,473209.5141,1411326.621,7421917.6422,15184214.0577,58528545.165,979626.7134,2208311.0658,9621926.7867,15856669.683,54344376.8298,16504219.5444,33465044.7603,19376684.3142,7563050.3043,1843026.5286,3727562.6637,11008347.6438,61317990.7218,589436.4123,8044561.7397,18911776.7214,24150289.0617,31904283.5559,365997.607724914,356421.343618558,511062.362017838,8506987.83536966,4088452.57671221,28485273.4384653,16246204.9269786,12652618.4347409,4991052.67426488,2460897.9239066,3538267.00737743,917100.481438114,4064330.40024518,16322969.0624928,4278538.05351971,11098732.9591393,15354915.1354726,25794973.1318884,60055077.1895457,39097032.9520558,53085043.8927221,9659169.28268873,15260869.0164519,52100160.7476937,36502070.9664031,28331538.5955999,9733356.36611114,2665813.24053945,1420693.91945771,923327.353438515,561610.036528479,1412744.74235273,7712150.67282997,14181899.4037744,59639230.1370009,1021209.93417382,2379567.08431033,9742541.21552864,15015101.7264179,54997536.5593043,16765832.4767673,33119678.1824081,19589988.3284771,7950167.15381609,2002569.91278352,3873791.52832843,10832692.245413,60415792.9153003,642757.334231562,8251456.31130929,18380290.7969626,24185318.2966683,32248957.6493165
"218",2020-08-04,8,879,0,9370.35650890262,11553.5843166977,2304889.72068055,0,0,582157.948592249,2508544.50585344,0,0,582157.948592249,448303.7502,356982.6159,564530.6484,8592488.5455,4507943.2659,29521632.1428,15557800.5162,12843072.2511,5927571.8082,2656614.816,3644543.4507,1012834.3986,3835487.6406,15624215.8866,5230210.419,11481557.1579,18264226.86,27520869.1095,60695346.6243,37026568.998,50666625.6939,7413615.7209,15283837.1133,50201718.1011,36628076.7756,28400872.7673,9779663.2914,2540387.9178,1212080.5098,838494.0513,672455.6253,1577365.047,8376638.5917,14461946.9046,57930806.8314,1320005.4867,2972087.8254,10634761.1853,14960062.1826,53140598.2413,15898179.2895,33647687.0289,19517816.9763,8243807.8509,1942649.5842,4051337.5944,11547972.5283,60612327.4113,655851.7827,8501167.4112,18737436.3741,23610664.1772,32169945.0375,382188.763921404,355016.099132914,521685.888855498,8541964.12753438,4175667.45181793,28608868.1112521,15883756.7235053,12648804.1325647,5701648.80307899,2483974.19385484,3541239.22081196,928847.619056424,3957860.56671803,16108658.8029317,4516947.96902315,11230355.1019677,16581306.3744711,25875491.7634364,60146164.7229887,38672897.6341129,52573208.8880085,9342349.56176226,15283575.5802666,51415396.4140659,36684583.4647834,28680455.8238891,9712374.03700403,2627758.51006085,1310728.46679156,912146.53648402,568786.43676289,1425377.67847464,7769037.84218215,14371445.5434128,59448669.0569391,1038566.62577166,2476659.20947393,9974191.59403479,15020031.868107,54494035.702719,16647891.7817917,33534709.3482282,18716519.4978756,7915040.7507261,1989481.52340424,3898592.54315869,11237657.2913757,60413500.9054782,641505.908991025,8423799.25095339,18427791.6760549,23872609.300163,32110028.0428021
"219",2020-08-05,12,741,712.492535828496,8039.47991964419,12266.0768525262,2314953.82843633,0,0,591248.484953777,2545738.35706991,0,0,591248.484953777,323774.9307,290567.2455,481511.4354,9123811.5087,4200772.1778,29247668.7399,16595540.6787,13050620.2836,5537381.5071,2299632.2001,3793978.0341,705663.3105,3926808.7749,16811390.6325,4541150.9511,11821935.9312,16819692.5538,28558609.272,60014589.0777,36420528.7431,50425869.9762,7098142.7115,15366856.3263,51065117.9163,37200909.3453,27529171.0308,9729851.7636,2349443.7279,1411326.621,996230.556,589436.4123,1544157.3618,7413615.7209,14254398.8721,59217604.6329,1170570.9033,2424161.0196,9314755.6986,15757046.6274,54352678.7511,16462709.9379,34502784.9228,17832526.9524,8260411.6935,2125291.8528,3876997.2471,11606085.9774,60288552.4806,938117.1069,8683809.6798,18015169.221,24092175.6126,32228058.4866,360817.66304906,339576.222688168,510909.128671124,8701592.26294544,4182562.19948776,28643754.6427209,16369350.2695619,12708741.9225757,5404079.88053137,2446591.534855,3549664.88536856,885847.218539673,3943053.65786282,16246820.4362047,4500344.55293634,11398735.6296029,16544406.1279861,26035527.9883985,60206704.2320188,38115979.0296638,52098849.8304126,8968281.18105693,15316370.2811621,51321683.1303457,37065807.805947,28183607.6373766,9692468.50501902,2568538.40680108,1313769.53049506,926891.397608788,569479.399989575,1434897.43179848,7733146.83019515,14363107.9518204,59415651.5584488,1084935.10128659,2467253.04979285,9772182.06852921,15647766.5201051,54439654.0511204,16750272.5712681,34306547.5979324,18338779.3084723,7924206.10090813,2009451.92652555,3893314.02268312,11526460.6617305,60345255.8785061,851294.498049345,8491184.8036555,18400366.8054085,24065069.6748606,32098467.2265717
