"","date","deaths","cases","population","cases_daily","cases_contagious","cases_active","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_fatalities_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"129",2020-05-07,615,10503,211049519,111692.363543402,687110.080243214,896844.854407459,0,0,0,0,0,0,0,0,4769719.1294,4410934.9471,7006844.0308,35709578.6148,14773466.33,34928695.3945,59452649.5023,45227911.9217,24840528.3863,16757331.8086,16250812.963,13063965.2261,24059645.166,64939936.9963,44974652.4989,5529497.3978,124751370.6809,72706559.2955,142627264.9402,10826840.3247,102422331.5707,12219767.1501,22687823.2925,95331067.7323,122028831.8858,41513440.3873,10425846.2386,9349493.6917,4537564.6585,15237775.2718,5001873.6003,14900096.0414,25262627.4243,58840605.8972,107023211.0849,6373695.4738,15807608.9731,23996330.3103,62850546.7582,102000232.5327,120023861.4553,56476851.2844,14477997.0034,7386733.165,49216747.8308,51897076.7221,49047908.2156,48984593.3599,20302963.7278,NA,NA,NA,NA,4769719.1294,4410934.9471,7006844.0308,35709578.6148,14773466.33,34928695.3945,59452649.5023,45227911.9217,24840528.3863,16757331.8086,16250812.963,13063965.2261,24059645.166,64939936.9963,44974652.4989,5529497.3978,124751370.6809,72706559.2955,142627264.9402,10826840.3247,102422331.5707,12219767.1501,22687823.2925,95331067.7323,122028831.8858,41513440.3873,10425846.2386,9349493.6917,4537564.6585,15237775.2718,5001873.6003,14900096.0414,25262627.4243,58840605.8972,107023211.0849,6373695.4738,15807608.9731,23996330.3103,62850546.7582,102000232.5327,120023861.4553,56476851.2844,14477997.0034,7386733.165,49216747.8308,51897076.7221,49047908.2156,48984593.3599,20302963.7278,NA,NA,NA,NA
"130",2020-05-08,610,9888,211049519,143156.098915728,803914.372734015,1035480.19404196,0,0,0,0,0,0,0,0,5128503.3117,4790824.0813,7217893.5498,35625158.8072,14689046.5224,34063392.3666,60444582.2416,44552553.4609,25283732.3762,16271917.9149,17073906.0871,12705181.0438,23320971.8495,65277616.2267,45713325.8154,6437010.3295,129183410.5799,73255288.0449,143809142.2466,12114242.3906,101662553.3023,11649933.4488,24376219.4445,93494936.917,125004630.1037,39234105.5821,10404741.2867,8842974.8461,4115465.6205,15090040.6085,5107398.3598,14773466.33,24355114.4926,57700938.4946,109133706.2749,6141541.0029,15364404.9832,23975225.3584,60613421.8568,104933820.8468,120530380.3009,54851769.9881,15469929.7427,7555572.7802,48541389.37,51474977.6841,49470007.2536,49617741.9169,19944179.5455,NA,NA,NA,NA,5058402.35164302,4733439.49386301,7132583.89093567,35480643.948741,14696792.0230685,34083504.552568,60513399.370226,45573684.5311028,25143137.7799045,16325536.4870688,16913445.3930264,12791330.6394573,23689143.1469308,65135846.1565752,45789594.397914,5989745.05113715,127925906.57907,73224607.4687187,143679547.603919,12108944.6132779,101688795.09425,11717515.1918344,24281204.4215966,93485371.1420937,125273142.974873,39657021.760346,10306999.7439982,8842974.8461,4010825.20267796,15084176.8210764,5076463.37493347,14806808.6945727,24429126.0356843,57697839.3085471,109137543.469555,6135911.7285726,15411803.5807131,23896270.8454802,60607659.5524723,104920260.467634,120528799.637912,55061172.2015513,15322058.2921739,7559316.72991544,48613444.1625841,51636971.5982461,49500178.7737634,49542935.7062878,19944179.5455,NA,NA,NA,NA
"131",2020-05-09,751,10222,211049519,95162.9816192445,864880.845364277,1120937.96997447,0,0,0,0,0,0,0,0,5212923.1193,4558669.6104,7344523.2612,35709578.6148,14098107.8692,33050354.6754,61309885.2695,43666145.4811,24988263.0496,16060868.3959,15870923.8288,11945402.7754,21716995.5051,64180158.7279,46262054.5648,6500325.1852,127072915.3899,74542690.1108,146383946.3784,12494131.5248,104131832.6746,11628828.4969,22962187.6672,99763107.6313,129415565.0508,38769796.6403,9265073.8841,7260103.4536,3250162.5926,14984515.849,5360657.7826,14752361.3781,24312904.5888,57342154.3123,109302545.8901,6310380.6181,15090040.6085,23426496.609,61626459.548,104596141.6164,120319330.7819,54872874.94,14562416.811,8315351.0486,43412886.0583,51390557.8765,50672989.5119,53501053.0665,20260753.824,NA,NA,NA,NA,5148388.93669819,4730381.24381942,7306734.67643415,35611093.8804971,14149005.583745,33056518.8424674,61055334.2112313,44961613.5259564,25070613.2473307,16056673.1200765,15902627.9540089,11933057.9804186,22507334.8158428,64293970.3471301,45207140.5700103,6395881.62417565,127878681.446706,74513691.5918988,146194438.182683,12551683.1380643,104071150.334864,11606107.5819837,23373296.441778,99697848.8100981,129339299.927702,38581070.4609128,9350980.74374898,7260103.4536,3280352.13387071,14992212.164252,5344517.12381561,14729729.342532,24231974.3783877,57305011.8229797,109487817.078879,6291873.58956874,15071015.0109312,23453422.9662028,61262163.1831534,104856715.932742,120319514.478766,54750021.2652815,14744493.6108207,8302747.3663145,43569722.2322593,51404649.9875837,50638375.8774739,53491066.1678086,20260753.824,NA,NA,NA,NA
"132",2020-05-10,730,10611,211049519,24927.8391184639,811599.150096805,1129044.73883366,0,0,0,0,0,0,0,0,4896348.8408,4474249.8028,7154578.6941,35308584.5287,14266947.4844,32818200.2045,62766126.9506,43117416.7317,23721965.9356,16124183.2516,14921200.9933,11924297.8235,21928045.0241,63863584.4494,45734430.7673,6626954.8966,124181536.9796,66776067.8116,147840188.0595,12198662.1982,110526633.1003,14499101.9553,20260753.824,105229290.1734,128550262.0229,40479297.7442,9623858.0664,7154578.6941,2722538.7951,13823743.4945,5339552.8307,14309157.3882,23510916.4166,57954197.9174,109935694.4471,6310380.6181,15343300.0313,24439534.3002,60275742.6264,104701666.3759,116604859.2475,57384364.2161,15427719.8389,8167616.3853,41450125.5316,49828791.4359,50862934.079,56054752.2464,19226611.1809,NA,NA,NA,NA,5039024.19229928,4708792.74809353,7217898.13411327,35498932.9859241,14199720.6974606,32746210.3661981,62567311.8152163,44242294.0788782,23950163.8264313,16106555.8741854,15028781.1712578,11887752.5311115,22022994.4989741,63817157.8579307,45344900.4826816,6664364.50696233,125329834.405074,66888251.0614967,147947780.234009,12225206.9375211,110518315.134769,14353053.2533913,20291322.6963901,105060999.412726,128938408.85129,40447792.0554333,9501669.01671111,7154578.6941,2697287.26694721,14097857.8669934,5368512.88199765,14370767.0774415,23578321.8169694,57864483.7612428,109918489.391564,6328075.20518016,15301971.1449175,24287522.3922143,60414482.0286988,104640375.219199,116606470.722812,57340112.8063005,15276611.1623241,8205209.90036997,41457218.3923304,49974533.1502573,50941190.2648615,56110108.1375759,19226611.1809,NA,NA,NA,NA
"133",2020-05-11,496,6760,211049519,35469.3190501194,777035.896670338,1125288.81559337,0,0,0,0,0,0,0,0,5128503.3117,4727509.2256,7302313.3574,35962838.0376,14836781.1857,34379966.6451,63188225.9886,44383713.8457,25051577.9053,16757331.8086,17284955.6061,12388606.7653,23088817.3786,64665572.6216,47211777.4003,6373695.4738,117259112.7564,70363909.6346,140390140.0388,10932365.0842,116393809.7285,15512139.6465,22244619.3026,110822102.4269,129605509.6179,40563717.5518,9539438.2588,6985739.0789,2828063.5546,12684076.0919,5550602.3497,14309157.3882,25178207.6167,58397401.9073,107593044.7862,6521430.1371,15997553.5402,25663621.5104,61753089.2594,101092719.601,119390712.8983,57088894.8895,14456892.0515,7175683.646,47528351.6788,51327243.0208,49491112.2055,50525254.8486,20936112.2848,NA,NA,NA,NA,5078798.83057147,4742574.86184406,7279079.87359217,35802510.5847345,14777583.0751587,34255240.6032969,63370983.6480947,44299355.0086337,24586144.1124378,16725048.9505184,17190523.680424,12400220.4616035,22406771.1699301,64515726.6924563,46488423.2357857,6544354.15410821,118820098.118205,69738769.9278774,141157534.11742,10984725.2540489,116420942.289678,15674628.7948378,21491223.7160108,110778045.639968,129433368.229441,40451652.7149419,9428594.81425247,6985739.0789,2575844.95937119,12876621.966295,5533314.70016895,14260751.3635966,24983397.5698063,58412981.7323053,107749335.897574,6512072.34661828,16005099.7975977,25632655.8049524,61442959.9417851,101264759.497665,119382432.455465,57360796.6091219,14636998.0974679,7226416.06027007,47470097.5263069,51013578.4382248,49603689.5922746,50603490.9916491,20936112.2848,NA,NA,NA,NA
"134",2020-05-12,396,5632,211049519,54860.4618751772,749636.265082386,1117607.64659402,0,0,0,0,0,0,0,0,5086293.4079,4453144.8509,7049053.9346,35899523.1819,15343300.0313,34443281.5008,61288780.3176,43919404.9039,24840528.3863,16968381.3276,17221640.7504,12874020.659,23384286.7052,64939936.9963,47127357.5927,5846071.6763,124097117.172,73191973.1892,137182187.35,10721315.5652,106453377.3836,12135347.3425,23025502.5229,99910842.2946,132053684.0383,38221067.8909,8948499.6056,7661097.5397,2405964.5166,13549379.1198,4790824.0813,13802638.5426,25283732.3762,60064693.1074,107086525.9406,6394800.4257,15533244.5984,24988263.0496,62639497.2392,101493713.6871,120530380.3009,55400498.7375,15132250.5123,7196788.5979,49258957.7346,49237852.7827,49659951.8207,50820724.1752,19500975.5556,NA,NA,NA,NA,5084573.26346171,4697240.20104594,7110923.93460821,35919774.5137812,15364368.6005437,34600289.9201951,61914377.658255,44146604.7893475,24691951.0246805,17003243.5552164,17210107.8787692,12886987.5149528,23040171.7771145,64987911.9682608,47249662.7309848,5999746.61159581,121521791.677481,73434656.6014042,136822359.426251,10719709.9449101,106525999.518293,12291674.8031196,23065074.6655921,100946992.281663,131852400.972132,38441226.5831542,9057357.24957117,7608082.54735704,2341189.83964053,13106695.3790537,4902850.47297152,13861175.2476767,25406671.5354268,60011779.0745461,106935376.489154,6409073.03020404,15610162.6294812,25184338.6876772,62568194.3132182,101207744.588599,120546165.092321,55542897.7562016,14977082.3283494,7084936.71090409,49337607.0257306,50717240.8184674,49500753.9062387,50730296.8335913,19500975.5556,NA,NA,NA,NA
"135",2020-05-13,881,9258,211049519,90563.0142899091,780012.055004519,1131249.79511186,0,0,0,0,0,0,0,0,4769719.1294,4199885.4281,7175683.646,35983942.9895,16060868.3959,36490461.8351,62006348.6822,47338407.1117,25769146.2699,17158325.8947,17116115.9909,12283082.0058,23468706.5128,66881592.5711,47781611.1016,6605849.9447,125194574.6708,74690424.7741,138026385.426,11544408.6893,105841333.7785,12874020.659,23173237.1862,99699792.7756,134311913.8916,37440184.6706,8420875.8081,6901319.2713,2342649.6609,13549379.1198,5571707.3016,14710151.4743,24946053.1458,59621489.1175,106221222.9127,6183750.9067,16060868.3959,24946053.1458,63293750.7481,100565095.8035,120044966.4072,55506023.497,15322195.0794,7555572.7802,47866030.9092,52129231.193,47866030.9092,51432767.7803,20408488.4873,NA,NA,NA,NA,4935666.95732826,4431109.34344168,7133604.62147565,36008216.1605837,16049597.4684316,36338004.7402981,61826306.5793927,46338923.9652894,25426404.0049046,17156549.2963492,17212746.5169241,12300426.8447489,23392253.9106511,66869133.6658477,47809448.1723754,6370064.85411518,124450337.048887,74856419.6761757,137716039.142322,11544915.1447991,104960908.682774,12484960.0861466,23289524.19127,98850368.8932399,134359554.447635,37358924.6840609,8559032.02632417,7075774.63736274,2240213.66757091,13448795.8294192,5403661.06696009,14507259.8028242,25077767.8042042,59796670.3659794,106204373.417864,6184659.80017806,15969184.9788248,24880962.6729987,63373880.3645224,100661087.080573,120046557.214971,55263622.9972207,15316490.3585985,7536485.60907724,47837199.712258,51365442.8731326,48028100.0486271,51494320.1146151,20408488.4873,NA,NA,NA,NA
"136",2020-05-14,749,11385,211049519,137777.546577481,884106.68499761,1242675.53526441,0,0,0,0,0,0,0,0,4727509.2256,4326515.1395,6838004.4156,35139744.9135,14773466.33,33451348.7615,58946130.6567,46367579.3243,22350144.0621,16377442.6744,16757331.8086,12473026.5729,22941082.7153,65214301.371,51327243.0208,7323418.3093,127748273.8507,74838159.4374,136506828.8892,10721315.5652,107614149.7381,11671038.4007,20872797.4291,99045539.2667,136464618.9854,35920628.1338,8294246.0967,6711374.7042,1920550.6229,13232804.8413,5402867.6864,15301090.1275,24713898.6749,60191322.8188,105440339.6924,6985739.0789,15554349.5503,25663621.5104,63673639.8823,99151064.0262,121121318.9541,54661825.421,14520206.9072,7893252.0106,50440835.041,49955421.1473,48077080.4282,50525254.8486,20281858.7759,NA,NA,NA,NA,4811967.84360616,4371986.34107737,6903970.46121818,35452462.501836,14967767.9154554,33954357.1785331,59590903.8869995,45689235.6277991,22841972.108971,16508184.7285317,16956977.5266849,12450085.2421757,23205142.6213624,65246355.1396547,50529678.8336396,7238993.45640779,127453403.166767,74723591.4341267,136683801.791138,10722663.0406427,107643968.357337,11794962.7376743,21508562.6704119,98951650.1981539,136533843.054249,36002271.8845674,8244240.26386643,6731305.44786619,1996478.14644297,13340311.555897,5462347.80774423,15252206.141806,24692686.0401228,60274733.4626848,105468105.069948,6925626.56387872,15630026.1332117,25550451.6553885,63772696.6543044,99297342.8229503,121113877.955014,54701318.9458939,14553592.865708,7927168.74816965,50280039.3013731,50927962.2064355,47924624.933407,51455681.9414059,20281858.7759,NA,NA,NA,NA
"137",2020-05-15,844,13944,211049519,139355.04674684,1004801.71121903,1347834.07302227,950673.509009008,0,0,0,950673.509009008,0,0,0,4938558.7446,4368725.0433,7027948.9827,34232231.9818,14667941.5705,32860410.1083,57046684.9857,45417856.4888,22624508.4368,16124183.2516,15828713.925,12029822.583,23510916.4166,64918832.0444,52424700.5196,8019881.722,117005853.3336,76421030.8299,139799201.3856,10679105.6614,106010173.3937,11607723.545,21463736.0823,97441562.9223,136232464.5145,35118639.9616,8294246.0967,6225960.8105,2047180.3343,13823743.4945,5360657.7826,15174460.4161,24819423.4344,59558174.2618,106115698.1532,6458115.2814,15870923.8288,24946053.1458,62512867.5278,101240454.2643,121606732.8478,53163373.8361,14773466.33,7428943.0688,51116193.5018,49258957.7346,48689124.0333,48773543.8409,19121086.4214,NA,NA,NA,NA,4836691.75230787,4357688.65056494,6957483.66370306,34477370.66997,14538512.3618245,32665919.9595666,57264588.2949208,45945302.9817442,22820985.0468814,16078315.4134682,15915033.8966661,12043789.0156341,23429311.3747906,64880596.523722,52504118.5159294,8032910.40321749,120027012.769266,76166432.9298728,139496420.411142,10674045.7082355,106566195.280222,11498120.1249463,21283368.8309571,97660940.9685333,136453933.790071,34973154.8501721,8210707.75030353,6259518.45359511,1944258.3087164,13708318.2227215,5398831.81573747,15332618.2256417,24740702.9752058,59979500.0643243,105950604.845631,6527156.51346253,15850873.4714411,25113575.0872319,62750538.0856663,100867358.905406,121618847.912522,53211726.6027983,14726051.5941466,7448838.14482983,51152837.0601995,50328461.4182464,48624769.3009002,50055267.5358684,19121086.4214,NA,NA,NA,NA
"138",2020-05-16,824,15305,211049519,97505.0334805402,1056964.44573269,1367129.57211687,950673.509009008,0,0,0,950673.509009008,0,0,0,4980768.6484,4453144.8509,6985739.0789,33894552.7514,14942305.9452,32417206.1184,56308011.6692,44468133.6533,22730033.1963,17158325.8947,16081973.3478,12346396.8615,20915007.3329,64095738.9203,51897076.7221,8273141.1448,129098990.7723,76357715.9742,143028259.0263,11945402.7754,107804094.3052,12072032.4868,21104951.9,100522885.8997,137329922.0133,34569911.2122,8252036.1929,6373695.4738,1625081.2963,13739323.6869,5909386.532,14773466.33,24566164.0116,57996407.8212,107825199.2571,7070158.8865,15955343.6364,24080750.1179,61542039.7404,102401226.6188,119728392.1287,53965362.0083,15343300.0313,8252036.1929,48794648.7928,48900173.5523,47422826.9193,52804589.6538,19606500.3151,NA,NA,NA,NA,4883313.05969171,4379985.03105544,6979250.49490971,33867623.8389696,14924813.7558828,32214622.5053635,55991528.8174183,44704465.8396399,22739501.3469688,16951436.8551031,15919156.1716316,12337986.7778649,21679836.8683675,64097282.0726443,52683626.8837429,8350071.53467164,125869621.315253,76461830.1266034,142932806.055121,11951746.106989,107706291.637582,11968772.0667519,21175420.2037138,100169005.546403,137151232.96814,34416380.2928733,8275542.52872046,6256872.28673789,1718646.14290225,13803309.5853131,5824756.64721015,14906253.6867083,24598951.1470577,58541925.5402375,107627252.371573,6990659.42720138,15963368.1688387,24121302.4462434,61568059.9566194,102467946.136955,119759752.637049,53899891.8675379,15324460.099199,8222172.35789764,49530905.7908542,49741313.8212649,47516757.2159144,51193805.1520673,19606500.3151,NA,NA,NA,NA
"139",2020-05-17,816,14919,211049519,21067.8305444278,1024222.62211603,1318164.83018471,950673.509009008,0,0,0,950673.509009008,0,0,0,5191818.1674,4727509.2256,7281208.4055,33029249.7235,13929268.254,32185051.6475,57152209.7452,43265151.395,22413458.9178,15448824.7908,15870923.8288,11903192.8716,21421526.1785,63905794.3532,51707132.155,8568610.4714,115739556.2196,67345901.5129,141909696.5756,11565513.6412,108796027.0445,13359434.5527,18846722.0467,102211282.0517,138110805.2336,35203059.7692,7682202.4916,5656127.1092,1456241.6811,14013688.0616,5191818.1674,14456892.0515,23954120.4065,58566241.5225,108901551.804,6036016.2434,15702084.2136,23574231.2723,62681707.143,103055480.1277,118630934.6299,56181381.9578,15005620.8009,7851042.1068,46473104.0838,49596636.965,47676086.3421,54830665.0362,19564290.4113,NA,NA,NA,NA,5044030.53948811,4639404.94421932,7224072.26538148,33101846.6571588,13966363.7134934,32205040.432251,56545706.1306311,43315435.9543366,22413044.1063521,15545829.251534,15802062.4895672,11918239.4464988,21253478.6638767,63907989.0690584,52211902.4823473,8586804.07476463,119144587.74173,67573698.975711,142579301.004366,11571182.8510151,108770192.927547,13239185.3403503,19336452.4453239,102264958.473932,138084681.519989,34927801.2058317,7773941.4893337,5767168.61633592,1510961.35831492,13994710.1650029,5347682.6154012,14478684.6327525,24037789.951492,58368304.9267044,108978385.487636,6142307.07103209,15715352.958902,23535923.1225166,62294308.6730112,103114764.073466,118596796.87562,56134281.8090099,15055702.9948573,7892152.68472987,46885895.4502481,49597071.1748289,47601751.6721256,54096555.9486785,19564290.4113,NA,NA,NA,NA
"140",2020-05-18,485,7938,211049519,110310.088434676,1061847.62419601,1346214.82515626,950673.509009008,0,0,0,950673.509009008,0,0,0,4706404.2737,4410934.9471,6774689.5599,33535768.5691,13844848.4464,32417206.1184,58692871.2339,44805812.8837,22329039.1102,16482967.4339,16335232.7706,11903192.8716,23405391.6571,66417283.6293,49997631.0511,8083196.5777,114536573.9613,70722693.8169,134670698.0739,10446951.1905,111624090.5991,14625731.6667,20197438.9683,105313709.981,137583181.4361,36068362.7971,7555572.7802,6078226.1472,1414031.7773,13232804.8413,5761651.8687,14520206.9072,24080750.1179,58946130.6567,107719674.4976,6880214.3194,16124183.2516,24418429.3483,62301818.0088,101324874.0719,118630934.6299,56308011.6692,14689046.5224,7428943.0688,49659951.8207,50356415.2334,48393654.7067,49427797.3498,19690920.1227,NA,NA,NA,NA,4892313.9594758,4459178.47141571,6918598.98577727,33160746.198028,13805026.095079,32437074.3746682,58266922.3744561,44756822.9092487,22171942.8805192,16238526.7739694,16278248.1665206,11894975.5602875,22801159.8706022,66182715.8258136,50084321.1783809,8172252.1630924,114986948.37429,70293838.3920094,135479080.921162,10422684.0354119,111373027.242728,14639700.9945731,19619699.0896839,105258415.313856,137771073.010188,35864747.6033878,7527116.62384523,5940103.64541509,1382994.81474157,13449129.007952,5635555.02618917,14417567.6045334,23988899.0703989,58568780.8951804,107768116.595937,6815098.04026783,16095055.5919793,24364870.512331,62407446.4896447,101389062.436218,118609971.32167,56415737.7858086,14692638.6031161,7434983.84019104,49537232.2964685,49748027.4551802,48361830.9837288,51607339.4340192,19690920.1227,NA,NA,NA,NA
"141",2020-05-19,674,13140,211049519,122845.858619059,1073001.11927167,1408873.45940755,950673.509009008,0,0,0,950673.509009008,0,0,0,5170713.2155,4600879.5142,7302313.3574,33767923.04,14393577.1958,33493558.6653,56392431.4768,45987690.1901,22941082.7153,16314127.8187,17179430.8466,12135347.3425,22497878.7254,64306788.4393,52994534.2209,9433913.4993,116098340.4019,75661252.5615,136591248.6968,11248939.3627,108711607.2369,12895125.6109,20661747.9101,100733935.4187,137815335.907,35983942.9895,7196788.5979,6099331.0991,1477346.633,13190594.9375,5466182.5421,13929268.254,24545059.0597,59748118.8289,107381995.2672,6331485.57,15026725.7528,25452571.9914,62154083.3455,102063547.3884,119749497.0806,55252764.0742,14984515.849,7639992.5878,48942383.4561,49997631.0511,48013765.5725,51559397.4917,20387383.5354,NA,NA,NA,NA,5018208.20843447,4527636.36168228,7174657.24817023,33579031.8674072,14361097.5742561,33441941.2095594,57170236.4437813,46024873.5745641,22827863.4994445,16323414.2388616,17096945.7416391,12138625.9333122,22356700.0152487,64539574.4032489,51992561.7127328,9261107.00049286,114498768.41041,75623451.6752367,135960710.15917,11236995.1343279,108837132.375466,13337646.1078372,20365722.1959033,101608580.642746,137786540.361183,36178933.2364236,7219759.87721616,6103589.41790209,1365847.14014286,13128797.3679986,5519365.42918473,14003351.0730709,24497169.9605795,59514118.635399,107340743.954381,6390918.14990702,15078339.8267334,25469300.0611483,62272004.3454435,101980806.367442,119748371.808195,55285063.2010132,14951225.317444,7607493.79378296,49004065.5577841,49739375.6628005,48060195.9027753,51615220.2045228,20387383.5354,NA,NA,NA,NA
"142",2020-05-20,1179,17408,211049519,150734.321337754,1080579.34169369,1525924.86416091,950673.509009008,0,0,0,950673.509009008,0,0,0,4727509.2256,4094360.6686,6648059.8485,34190022.078,13908163.3021,33957867.6071,55463813.5932,46747468.4585,23152132.2343,16989486.2795,16335232.7706,11607723.545,23489811.4647,63673639.8823,51390557.8765,8674135.2309,113354696.6549,77919482.4148,137984175.5222,10805735.3728,106347852.6241,11649933.4488,22181304.4469,98306865.9502,138765058.7425,33810132.9438,7344523.2612,6120436.051,1456241.6811,14203632.6287,5592812.2535,14689046.5224,24756108.5787,57152209.7452,108880446.8521,6648059.8485,15807608.9731,24080750.1179,61246570.4138,103287634.5986,118778669.2932,55316078.9299,14984515.849,8188721.3372,48140395.2839,48604704.2257,48583599.2738,52530225.2791,20155229.0645,NA,NA,NA,NA,4894998.35519819,4256739.08605344,6800579.50485811,34102906.6344845,13973103.4481284,33982843.4048859,55352950.0006773,46763149.5005164,22968377.212979,16917028.8864008,16657786.9838657,11632661.7660518,23274059.3259745,63614284.2870438,51669236.6856293,8801920.70284665,113240082.507723,78070869.6031174,137443559.51188,10861580.8826443,106287682.597272,11714865.6479964,21855402.7092628,98290612.4215276,138655299.125351,34309464.0680401,7215010.50463087,6114132.47094197,1378477.94321785,14115991.2006982,5577510.52615162,14485777.579171,24787171.4154027,58016843.0933741,108865999.089459,6621937.79492272,15746491.7604283,24117153.8070263,61266879.1287751,103301771.805849,118819347.002263,55263736.0448511,14995976.7429856,8185092.51878737,48525224.1893089,49336805.4235292,48550148.523435,51945217.0128665,20155229.0645,NA,NA,NA,NA
"143",2020-05-21,888,19951,211049519,149569.555421949,1134985.9154964,1656834.39905744,950673.509009008,0,0,0,950673.509009008,0,0,0,4748614.1775,4432039.899,6437010.3295,33662398.2805,14794571.2819,34190022.078,53669892.6817,45523381.2483,21231581.6114,16398547.6263,16314127.8187,11080099.7475,22455668.8216,63441485.4114,54281936.2868,9265073.8841,122788610.1542,75365783.2349,139144947.8767,11058994.7956,107213155.652,12050927.5349,20661747.9101,97483772.8261,141403177.73,32480520.9741,7766622.2992,5635022.1573,1477346.633,13275014.7451,5445077.5902,14752361.3781,24355114.4926,59684803.9732,106791056.614,6859109.3675,16482967.4339,24671688.7711,62428447.7202,100628410.6592,119475132.7059,55949227.4869,15195565.368,7112368.7903,47190672.4484,48900173.5523,48752438.889,53669892.6817,19268821.0847,NA,NA,NA,NA,4815039.78582079,4387536.8545237,6468687.81006309,33912639.492609,14736410.1606075,34200048.3090722,53619097.2424709,45562452.4553833,21858817.5445372,16593206.2877919,16316578.396174,11072682.1502651,22834952.2275407,63358463.3634851,53516543.3447254,9204407.21519279,120146533.083879,75392046.3957046,139523658.99696,11031655.9822904,107029854.397893,11619601.5891023,21306353.5873118,96831032.8884837,141240548.256266,32554767.9232945,7498574.73551127,5635848.30663906,1420703.47188662,13521155.8342408,5474015.28443248,14783476.4651072,24390657.5616268,58910188.4025683,106894951.086171,6863908.48216531,16502550.6079627,24575282.6085067,62337088.1736322,100719509.792027,119405784.956511,55951938.9549189,15191796.4210752,7155293.68979646,47360968.6132857,49101843.2949832,48768080.2712658,52584932.71655,19268821.0847,NA,NA,NA,NA
