"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"11",1236,"Puerto Rico, U.S.","PRI","female","35-54","2020-04-24",161,324256.31,0.63,0.63,0.63,8.18,5.03,6.92,23.27,21.38,8.18,5.66,3.77,1.89,6.29,9.38,5.62,4.4,0,27.95,47.83,6.92,27.04,1.25,0,21.74,78.26,4.97,1.86,0,0.62,14.29,3.73,7.45,21.74,29.81,37.27,1.86,8.07,20.5,28.57,40.99,70.19,22.98,3.11,3.73,30.43,32.3,17.39,19.88,134696.47,134696.47,134696.47,1901804.47,2260021.72,2614755.54,6362829.24,6147783.64,2132869.91,1543726.86,1353270.63,371674.5,1613343.65,2745490.91,1320478.26,2105787.18,0,7818824.83,14198096.23,3032240.97,6911064.37,256433.9,0,6008727.74,23215738.56,2330158.48,458349.93,0,184554.32,6236829.92,896128.24,2240603.17,7435517.66,9282055.71,12571326.43,405337.25,2249067.47,7002998.2,8934687.29,13833541,22764774.64,7552359.54,667394.49,1441102.53,9346479.21,12035258.29,4894253.49,6149640.21,0.42,0.42,0.42,5.87,6.97,8.06,19.62,18.96,6.58,4.76,4.17,1.15,4.98,8.47,4.07,6.49,0,24.11,43.79,9.35,21.31,0.79,0,18.53,71.6,7.19,1.41,0,0.57,19.23,2.76,6.91,22.93,28.63,38.77,1.25,6.94,21.6,27.55,42.66,70.21,23.29,2.06,4.44,28.82,37.12,15.09,18.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1237,"Puerto Rico, U.S.","PRI","female","55+","2020-04-24",103,442633.46,0.98,0.98,0.98,11.76,3.92,8.82,17.48,13.59,5.88,3.92,3.96,0.99,2.97,3.96,9.71,2.97,0,7.84,59.22,4.9,19.61,0,0.98,13.59,78.64,1.94,0,0,0,19.42,0,5.83,19.42,25.24,49.51,0,4.85,18.45,25.24,51.46,52.43,37.86,5.83,3.88,12.62,30.1,24.27,33.01,211262.62,211262.62,211262.62,6063850.82,1175917.91,4408223.62,7392898.87,8180065.81,2081996.21,565984.66,2226020.33,570147.06,1629727.05,2316828.49,4334605.63,941742.54,0,3137733.9,27786264.95,1746278.99,6000786.25,0,135459.63,5703616.37,34025138.63,538859.81,0,0,0,9699347.88,0,3458093.72,7923466.18,10274484.92,22607301.51,0,3395055.9,7816651.88,11167545.1,21884093.45,22280185.69,18815588.57,2401550.16,766021.91,7249243.97,12127787.89,9716909.95,15169404.51,0.48,0.48,0.48,13.7,2.66,9.96,16.7,18.48,4.7,1.28,5.03,1.29,3.68,5.23,9.79,2.13,0,7.09,62.77,3.95,13.56,0,0.31,12.89,76.87,1.22,0,0,0,21.91,0,7.81,17.9,23.21,51.07,0,7.67,17.66,25.23,49.44,50.34,42.51,5.43,1.73,16.38,27.4,21.95,34.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1238,"Puerto Rico, U.S.","PRI","female","overall","2020-04-24",372,988335.8,0.54,0.54,0.54,9.76,4.61,8.94,22.43,17.3,6.23,4.61,5.71,1.09,4.89,10.57,6.74,3.53,25,18.48,49.46,5.98,25.2,1.09,0.81,19.89,76.61,3.49,1.88,0,0.27,17.74,4.03,7.8,20.43,25.81,41.94,2.42,9.41,19.35,25.81,43.01,63.17,28.49,4.84,3.49,24.73,31.45,20.7,23.12,345959.09,345959.09,345959.09,10480423.28,4332820.21,9370818.76,19441767.98,17735349.23,5076613.55,2939824.39,5670410.63,941821.56,4300874.74,8702432.88,7133777.79,3720771.61,178240.03,13598035.66,52413482.32,7136723.16,18644241.79,814256.41,572841.04,16247606.24,74560887.19,3201545.4,1121874.6,0,184554.32,19764718.13,2710934.6,7449281.59,20008800.95,24214494.77,44450067.72,1518029,8717084.47,18559999.31,24877666.76,45160800.09,59513723.69,32361503.19,4311824.39,2646528.36,21957126.77,31936776.33,19823694.02,25115982.52,0.35,0.35,0.35,10.6,4.38,9.48,19.67,17.94,5.14,2.97,5.74,0.95,4.35,8.81,7.22,3.76,0.18,13.76,53.03,7.22,18.86,0.82,0.58,16.44,75.44,3.24,1.14,0,0.19,20,2.74,7.54,20.24,24.5,44.97,1.54,8.82,18.78,25.17,45.69,60.22,32.74,4.36,2.68,22.22,32.31,20.06,25.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1239,"Puerto Rico, U.S.","PRI","male","18-34","2020-04-24",57,259688.19,0,0,0,12.28,0,3.51,21.05,10.53,5.26,3.51,0,0,8.77,12.28,3.51,1.79,100,25.45,48.21,18.18,37.5,1.79,3.64,29.82,73.68,14.04,1.75,0,0,10.53,7.02,12.28,19.3,24.56,36.84,3.51,19.3,15.79,24.56,36.84,45.61,38.6,12.28,3.51,33.33,28.07,26.32,12.28,0,0,0,4407294.8,0,340001.86,6678034.18,1717588.01,1120230.74,1046581.06,0,0,1653094.94,2329369.29,819414.85,744934.44,744934.44,7481162.59,10108313.68,4303281.31,9912806.18,265333.29,1197558.38,8367668.36,19777368.91,2633611.82,409350.4,0,0,3148487.87,1301776.18,3128410.86,5121416.25,6616118.68,9801097.02,598672.69,5100248.72,3615152.11,6192794.93,10461950.54,11580587.47,9468656.77,3430335.68,1489239.08,8082379.4,9150978.24,6169954.87,2565506.49,0,0,0,16.97,0,1.31,25.72,6.61,4.31,4.03,0,0,6.37,8.97,3.16,2.87,2.87,28.81,38.92,16.57,38.17,1.02,4.61,32.22,76.16,10.14,1.58,0,0,12.12,5.01,12.05,19.72,25.48,37.74,2.31,19.64,13.92,23.85,40.29,44.59,36.46,13.21,5.73,31.12,35.24,23.76,9.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1240,"Puerto Rico, U.S.","PRI","male","35-54","2020-04-24",89,271317.8,0,0,0,11.24,5.62,6.74,7.87,12.36,7.87,4.49,4.49,2.25,4.49,11.24,7.87,6.74,0,33.71,64.04,6.74,32.58,2.25,2.25,35.96,78.65,11.24,1.12,0,1.12,7.87,2.25,6.74,20.22,22.47,48.31,2.25,6.74,17.98,28.09,44.94,56.18,26.97,7.87,8.99,30.34,31.46,21.35,16.85,0,0,0,3350087.41,1560717.7,1682138.28,2146807.41,3732961.36,2103187.07,2247306.91,1357614.81,826020.43,1196458.73,2574676.87,2013207.93,1730286.19,0,9432698.72,18492954.02,2458729.86,9578301.96,478835.64,697064.45,9547393.21,21523147.13,3045817.09,209640.79,0,504064.85,1849110.51,490437.21,2598418.37,4448296.42,5902232.48,13692395.89,580657.06,2278546.32,5730138.02,6453572.1,12088866.86,15387107.66,7395046.62,2160074.46,2189551.62,9193089.58,8336646.79,4904857.71,4697186.28,0,0,0,12.35,5.75,6.2,7.91,13.76,7.75,8.28,5,3.04,4.41,9.49,7.42,6.38,0,34.77,68.16,9.06,35.3,1.76,2.57,35.19,79.33,11.23,0.77,0,1.86,6.82,1.81,9.58,16.4,21.75,50.47,2.14,8.4,21.12,23.79,44.56,56.71,27.26,7.96,8.07,33.88,30.73,18.08,17.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1241,"Puerto Rico, U.S.","PRI","male","55+","2020-04-24",62,289515.27,1.61,1.61,1.61,6.45,1.61,3.23,11.29,6.45,3.23,1.61,1.61,1.61,1.61,3.23,3.23,3.23,100,19.35,75.81,11.29,16.13,1.61,1.61,9.68,80.65,8.06,1.61,0,0,9.68,0,4.84,22.58,14.52,58.06,1.61,6.45,16.13,17.74,58.06,35.48,41.94,8.06,14.52,11.29,24.19,19.35,45.16,1373652.45,1373652.45,1373652.45,2218995.19,367038.25,1740690.71,3835274.88,2903134.52,902054.34,1373652.45,197362.56,1373652.45,649629.55,480032.14,647404.39,2250119.24,1373652.45,4538122.41,21568927.95,2266958.54,4544390.86,876466.79,175555.53,1979622.22,21728805.99,4490178.53,252424.79,0,0,2480117.51,0,857881.65,5825959.39,3611542.81,18656142.96,303893.64,1101107.3,5331705.54,4930306.38,17284513.95,8992138.96,13819883.15,2210826.84,3928677.86,2933559.03,6790342.85,5576686.28,13650938.66,4.74,4.74,4.74,7.66,1.27,6.01,13.25,10.03,3.12,4.74,0.68,4.74,2.24,1.66,2.24,7.77,4.74,15.67,74.5,7.83,15.7,3.03,0.61,6.84,75.05,15.51,0.87,0,0,8.57,0,2.96,20.12,12.47,64.44,1.05,3.8,18.42,17.03,59.7,31.06,47.73,7.64,13.57,10.13,23.45,19.26,47.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1242,"Puerto Rico, U.S.","PRI","male","overall","2020-04-24",212,834487.32,0.47,0.47,0.47,9.91,2.83,4.72,12.26,9.91,5.66,3.3,2.36,1.42,4.72,8.96,5.19,4.27,66.67,26.67,62.56,11.43,28.44,1.9,2.38,26.42,78.3,10.85,1.42,0,0.47,8.96,3.3,7.55,20.28,20.28,48.58,2.83,9.91,16.51,24.06,46.7,47.64,34.43,8.96,8.96,25.94,27.83,22.17,24.06,1373652.45,1373652.45,1373652.45,9976377.4,1927755.95,3762830.84,12660116.47,8353683.88,4125472.15,4667540.43,1554977.37,2199672.89,3499183.22,5384078.3,3480027.17,4725339.87,2118586.9,21451983.72,50467227.24,9425084.19,24035499,1620635.71,2070178.36,20290798.28,64425928.24,10169607.44,871415.98,0,504064.85,7477715.88,1994415,6584710.88,15395672.05,16129893.97,43344040.48,1685425,8479902.34,14676995.67,17972787.89,40633621.48,37059408.72,30980618.12,7801236.98,7607468.56,20807344.1,24277967.88,16948530.44,21414889.97,1.65,1.65,1.65,11.96,2.31,4.51,15.17,10.01,4.94,5.59,1.86,2.64,4.19,6.45,4.17,5.66,2.54,25.71,60.48,11.29,28.8,1.94,2.48,24.32,77.2,12.19,1.04,0,0.6,8.96,2.39,7.89,18.45,19.33,51.94,2.02,10.16,17.59,21.54,48.69,44.41,37.13,9.35,9.12,24.93,29.09,20.31,25.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1243,"Puerto Rico, U.S.","PRI","overall","18-34","2020-04-24",161,458501.32,0,0,0,10.56,3.11,9.32,22.98,12.42,4.35,3.11,6.21,0,6.21,16.15,4.97,2.5,100,18.59,44.38,9.49,31.25,1.9,2.53,26.09,72.67,6.83,3.11,0,0,17.39,8.7,11.18,18.01,22.98,39.13,4.97,18.01,18.01,22.36,36.65,57.14,31.06,8.7,3.11,31.68,28.57,24.22,15.53,0,0,0,6750764.71,896880.58,2687841.46,11874820.72,4791333.81,1981978.16,1705395.85,1935620.32,0,2710898.98,5813983.42,2298108.75,1418176.34,923174.48,10108094.83,18719927.48,5689671.57,15384320.47,823155.79,1634939.79,12814084.52,35117415.66,2966138.94,1072875.06,0,0,6693702.11,3388729.17,4878995.57,9044462.57,11446103.74,17091840.72,1711364.44,8445356.44,7357488.21,10396957.88,17938964.8,24590816.31,14657457.04,4673215.43,1928643,13863840.82,15972829.26,10556620.76,5456840.92,0,0,0,14.72,1.96,5.86,25.9,10.45,4.32,3.72,4.22,0,5.91,12.68,5.01,3.09,2.01,22.05,40.83,12.41,33.55,1.8,3.57,27.95,76.59,6.47,2.34,0,0,14.6,7.39,10.64,19.73,24.96,37.28,3.73,18.42,16.05,22.68,39.13,53.63,31.97,10.19,4.21,30.24,34.84,23.02,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1244,"Puerto Rico, U.S.","PRI","overall","35-54","2020-04-24",258,617346.04,0.39,0.39,0.39,9.38,5.1,6.67,17.25,17.65,7.84,5.1,3.92,1.96,5.49,10.16,6.23,5.1,0,30.62,55.04,7.03,28.91,1.95,0.78,26.36,78.68,7.36,1.55,0,0.78,11.63,3.1,6.98,20.93,26.74,42.25,1.94,7.36,18.99,29.46,42.25,64.34,25.19,5.04,5.43,30.62,31.78,18.22,19.38,134696.47,134696.47,134696.47,5639228.66,3820739.42,4296893.82,8509636.65,9880745,4236056.99,3791033.77,2710885.44,1197694.93,2809802.38,5473543.49,3333686.19,3836073.36,0,18544225.5,34868242.87,5902788.95,17254629.49,888645.26,697064.45,15820125.58,46775976.3,5516077.58,667990.72,0,688619.16,8085940.43,1386565.45,4839021.54,12023916.1,15571624.96,27913476.15,985994.31,4527613.79,12733136.21,16614581.5,26873278.38,38858515.91,15916706.64,3328727.49,3630654.15,18998967.63,21260500.4,9799111.2,11676024.96,0.22,0.22,0.22,9.13,6.19,6.96,13.78,16.01,6.86,6.14,4.39,1.94,4.55,8.87,5.4,6.21,0,30.04,56.48,9.56,27.95,1.44,1.13,25.63,75.77,8.94,1.08,0,1.12,13.1,2.25,7.84,19.48,25.22,45.22,1.6,7.33,20.63,26.91,43.53,62.94,25.78,5.39,5.88,30.78,34.44,15.87,18.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1245,"Puerto Rico, U.S.","PRI","overall","55+","2020-04-24",178,803567.64,1.69,1.69,1.69,10.73,2.82,6.21,15.73,10.67,5.65,2.82,2.84,1.14,2.84,3.41,7.3,2.87,50,12.43,66.29,7.95,18.75,0.57,1.14,13.48,79.78,3.93,1.12,0,0,14.61,0.56,5.65,19.77,21.47,52.54,0.56,5.62,16.85,23.03,53.93,46.63,38.2,7.3,7.87,12.92,27.53,23.6,35.96,1820918.94,1820918.94,1820918.94,10204885.83,1542956.17,6148914.32,13803468.02,11816043.38,3625085.1,1939637.11,2423382.88,1943799.51,3168614.91,2796860.64,5475362.14,3191861.78,1373652.45,8206528.52,54826404.14,4543909.73,11292805.52,876466.79,311015.16,10047265.7,61630186.55,5029038.34,1024721.34,0,0,12179465.39,732843.06,4474150.17,13985429.43,16133509.62,44012191.53,303893.64,5229006.26,13384361.29,18324529.99,43114972.56,35045173.45,34455201.39,5935636.62,4920752.28,12104842.83,20976860.35,17456368.33,29818692.23,2.27,2.27,2.27,12.7,1.92,7.65,17.18,14.7,4.51,2.41,3.02,2.42,3.94,3.48,6.81,3.97,1.71,10.21,68.23,5.65,14.05,1.09,0.39,12.5,76.7,6.26,1.28,0,0,15.16,0.91,5.57,17.4,20.08,54.77,0.38,6.51,16.66,22.8,53.65,43.61,42.88,7.39,6.12,15.06,26.1,21.72,37.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",1246,"Puerto Rico, U.S.","PRI","overall","overall","2020-04-24",642,2027256.23,0.63,0.63,0.63,10.02,3.76,6.9,18,14.4,6.27,3.92,4.24,1.1,4.87,9.56,6.26,3.49,42.86,22.06,55.43,8.27,26.47,1.43,1.27,22.4,75.08,5.92,1.87,0,0.47,13.86,3.92,7.5,19.74,23.65,45.19,2.44,9.45,18.08,25.41,44.63,54.67,29.6,6.23,5.14,24.3,28.5,20.56,22.27,1955615.41,1955615.41,1955615.41,23474187.72,6421937.62,13295011.06,35460828.55,28653988.5,10919254.74,7708900.84,7329625.03,3141494.44,9009417.12,14505485.39,11870637.24,8446111.48,2296826.93,39702507.76,116545003.76,18547700.47,46311051.38,2588267.84,2643019.4,40420982.77,150775774.08,13713595.41,3055182.36,0,792856.2,27919680.47,5710339.29,14192167.27,35780578.88,43312186.77,94164264.52,3203454,18201976.49,33953889.42,46303455.27,92515401.48,102435167.37,67325380.33,13937579.54,10480049.43,45726915.83,59623695.28,40244211.32,48583354.24,0.96,0.96,0.96,11.58,3.17,6.56,17.49,14.13,5.39,3.8,3.62,1.55,4.44,7.16,5.86,4.17,1.13,19.58,57.49,9.15,22.84,1.28,1.3,19.94,74.37,6.76,1.51,0,0.39,13.77,2.82,7,17.65,21.36,46.45,1.58,8.98,16.75,22.84,45.64,50.53,33.21,6.88,5.17,22.56,29.41,19.85,23.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",2118,"Puerto Rico, U.S.","PRI","female","18-34","2020-04-25",92,194146.92,1.1,0,2.2,6.59,0,3.3,17.39,20.88,12.09,2.2,7.69,0,14.13,39.56,7.61,2.2,100,24.18,55.43,7.87,34.44,2.25,0,42.39,75,5.43,5.43,0,1.09,13.04,2.17,16.3,16.3,27.17,38.04,5.43,9.78,22.83,20.65,41.3,61.96,32.61,3.26,2.17,20.65,40.22,20.65,18.48,121047.23,0,269486.41,1336160.68,0,643617.33,3470565.71,3726564.4,2229184.78,325640.2,1898007.12,0,2766802.52,7747885.64,1288626.71,486160,486160,4248912.9,11582003.22,1209482.79,6221090.08,420466.49,0,8324464.96,15035376.36,865429.45,1193448.94,0,242376.11,2078060.69,636813.26,2983983.07,2807038.51,5559099.29,7427757.41,1416361.1,1746048.6,3879788.8,4200964.91,8171528.13,11807005.29,6784870.31,521191.11,301624.83,4214146.4,7649734.18,3922642.49,3628168.47,0.62,0,1.39,6.88,0,3.32,17.88,19.19,11.48,1.68,9.78,0,14.25,39.91,6.64,2.5,2.5,21.89,59.66,6.23,32.04,2.17,0,42.88,77.44,4.46,6.15,0,1.25,10.7,3.28,15.37,14.46,28.63,38.26,7.3,8.99,19.98,21.64,42.09,60.81,34.95,2.68,1.55,21.71,39.4,20.2,18.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",2119,"Puerto Rico, U.S.","PRI","female","35-54","2020-04-25",118,292006.87,0,0,0,8.55,1.72,3.45,16.24,17.24,10.17,7.69,3.42,1.72,5.17,20.69,4.24,4.31,0,23.28,64.1,8.62,29.91,2.56,0.85,28.81,82.2,5.93,1.69,0,0.85,9.32,7.69,6.84,19.66,24.79,41.03,6.03,7.76,14.66,33.62,37.93,65.25,24.58,6.78,2.54,22.88,30.51,25.42,20.34,0,0,0,1919970.3,348657.37,760680.03,4220875.51,5068617.46,2272022.63,2323269.53,1123856.88,317061.05,1023579.25,4697674.96,1741189.62,686617.26,0,5587163.16,19364715.49,2013169.98,9473359.59,561278.88,216757.05,8699239.06,24509266.24,1283139.44,328751.52,0,123904.28,2955625.35,3003603.07,1383056.09,6071192.16,6554080.78,12053557.98,2578412.02,1906818.99,4432698.76,9601210.94,10285873.76,19718424.85,6360128.99,2280248.94,706687.29,7170955.94,8527043.4,7817798.52,5549692.21,0,0,0,6.58,1.19,2.61,14.45,17.36,7.78,7.96,3.85,1.09,3.51,16.09,5.96,2.35,0,19.13,66.32,6.89,32.44,1.92,0.74,29.79,83.93,4.39,1.13,0,0.42,10.12,10.29,4.74,20.79,22.44,41.28,8.83,6.53,15.18,32.88,35.22,67.53,21.78,7.81,2.42,24.56,29.2,26.77,19.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",2120,"Puerto Rico, U.S.","PRI","female","55+","2020-04-25",81,353850.87,0,0,0,11.11,2.47,7.41,12.35,20.99,6.17,0,2.47,0,12.35,17.28,6.17,5,100,10.13,44.44,0,13.75,0,1.25,14.81,71.6,2.47,0,0,1.23,24.69,1.23,0,12.35,27.16,59.26,2.47,4.94,7.41,23.46,61.73,60.49,27.16,4.94,7.41,9.88,20.99,29.63,39.51,0,0,0,3977694.24,660061.69,2998241.56,3819909.27,6780920.97,1784763.59,0,1673927.16,0,5028376.97,4859083.14,2585275.16,1202958.62,744690.88,2607733.18,14376446.18,0,5150669.21,0,355358.28,3774926.21,23026283.76,710716.57,0,0,503405.24,11144681.56,517616.82,0,4106559.82,7260807.92,23500102.56,711293.37,2116240.52,2022735.35,7226276.52,23308541.36,21586602.66,9216837.45,1720456.54,2861190.47,2446731.33,5624630.82,9253911.28,18059813.68,0,0,0,11.24,1.87,8.47,10.8,19.16,5.04,0,4.73,0,14.21,13.73,7.31,3.4,2.1,7.37,40.63,0,14.56,0,1,10.67,65.07,2.01,0,0,1.42,31.5,1.46,0,11.61,20.52,66.41,2.01,5.98,5.72,20.42,65.87,61,26.05,4.86,8.09,6.91,15.9,26.15,51.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",2121,"Puerto Rico, U.S.","PRI","female","overall","2020-04-25",300,881216.56,0.34,0,0.67,8.72,1.35,4.38,15.05,19.19,9.36,3.69,4.36,0.67,9.73,25.25,5.67,3.72,50,19.32,55.18,5.8,26.69,1.7,0.68,29,76.67,4.67,2.67,0,1,15,4.01,7.69,17.39,25.42,45.48,4.7,7.72,15.44,25.84,46.31,62.67,28,5.33,3.67,18.33,30.67,25,25.67,121047.23,0,269486.41,7787833.1,1008719.06,4402538.92,11511350.49,15861120.31,6285970.99,2648909.73,4695791.16,317061.05,8818758.74,17589661.22,5615091.48,2375735.88,1230850.88,12443809.25,46498787.22,3222652.77,21684144.25,981745.36,572115.33,21368665.17,64500077.71,2859285.46,2414029.23,0,869685.62,17478578.31,4158033.15,4367039.15,14921271.2,19373987.99,45166128.08,4706066.49,6323116,10825866.96,21028452.36,44842482.16,55847400.28,23559292.33,4710264.37,3869502.6,14385841.56,22669880.76,21484996.34,29445740.91,0.14,0,0.31,8.84,1.14,5,13.06,18,7.13,3.01,5.33,0.36,10.01,19.96,6.37,2.7,1.4,14.12,52.77,3.66,24.61,1.11,0.65,24.25,73.19,3.24,2.74,0,0.99,19.83,4.72,4.96,16.93,21.99,51.25,5.34,7.18,12.29,23.86,50.89,63.38,26.73,5.35,4.39,16.32,25.73,24.38,33.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
